,,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,,
,,,,,,,,,,,,,備蓄,,標高（m）,,,,,,,,
,避難先名称,"避難が予想される
住民の地区名",,,指定場所,市町村名,避難種別,避難所区分,"土砂災害・浸水・
津波浸水予測地域","（風水害）
緊急避難先レベル","（津波）
緊急避難先レベル",耐震性,備蓄の有無,備蓄品目,,"経度：東経
(世界測地系10進法)","緯度：北緯
,個人宅横側,田並,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,22,135.7191807,33.49030091,,,,串本町田並,,
,個人宅横側,田並,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,6,135.7179898,33.49184884,,,,串本町田並,,
,個人宅横側,田並,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,9,135.7193363,33.49372779,,,,串本町田並,,
,個人宅横側,田並,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,15,135.7188857,33.4951146,,,,串本町田並,,
,個人宅前,田並,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,23,135.7164341,33.49743188,,,,串本町田並,,
,天理の丘,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,12,135.7387528,33.4869768,,,,串本町有田,,
,個人宅付近,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,13,135.7315135,33.48615359,,,,串本町有田,,
,国道４２号（個人宅付近）,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,12.5,135.731881,33.48526325,,,,串本町有田,,
,個人宅付近,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,7.5,135.7347134,33.48596344,,,,串本町有田,,
,個人宅付近,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,12.5,135.7344505,33.48689627,,,,串本町有田,,
,次右衛門谷,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,6,135.7340857,33.48796555,,,,串本町有田,,
,裏山,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,7.5,135.7340643,33.48832123,,,,串本町有田,,
,裏山,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,7.5,135.7338068,33.48970366,,,,串本町有田,,
,個人宅付近,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,7.5,135.7323477,33.49207923,,,,串本町有田,,
,有田小学校裏山,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,12,135.734362,33.49105475,,,,串本町有田,,
,個人宅付近,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,14,135.7358962,33.4911912,,,,串本町有田,,
,串本有田病院付近,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,22.5,135.7387099,33.49412146,,,,串本町有田,,
,風吹山登山口,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,8.5,135.7392785,33.49302766,,,,串本町有田,,
,個人宅付近,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,9,135.7416415,33.49260266,,,,串本町有田,,
,ＪＲ紀伊有田駅,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,7,135.7348019,33.49064763,,,,串本町有田,,
,港谷,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,6,135.7383719,33.48813332,,,,串本町有田,,
,個人宅裏山,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,8,135.7374814,33.48730564,,,,串本町有田,,
,個人宅裏山,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,8,135.7378086,33.48629005,,,,串本町有田,,
,個人宅裏山,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,11,135.7389539,33.48528338,,,,串本町有田,,
,個人宅付近,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,10,135.7406276,33.48668823,,,,串本町有田,,
,個人宅付近,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,10,135.7408369,33.48491875,,,,串本町有田,,
,逢坂山トンネル付近,有田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,13,135.7396781,33.48451832,,,,串本町有田,,
,国道４２号（串本海中公園から逢坂山トンネル方面へ）,高富,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,41,135.7426581,33.48371297,,,,串本町高富,,
,高浜谷,高富,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,23,135.7461771,33.48429237,,,,串本町高富,,
,トラ谷,高富,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,22,135.746329,33.484689,,,,串本町高富,,
,個人宅付近,高富,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,21,135.753055,33.483819,,,,串本町高富,,
,個人宅付近裏山,高富,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,6,135.757998,33.484845,,,,串本町高富,,
,個人宅付近,高富,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,26,135.759364,33.486897,,,,串本町高富,,
,個人宅付近裏山,高富,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,6,135.762505,33.484181,,,,串本町高富,,
,個人宅裏山,高富,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,15,135.762819,33.48472,,,,串本町高富,,
,戸畔,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,42,135.7693702,33.48141099,,,,串本町二色,,
,個人宅付近,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,17,135.7663286,33.48399261,,,,串本町二色,,
,個人宅付近前の山,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,18,135.7690859,33.48833689,,,,串本町二色,,
,法雲寺裏山,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,22,135.7701722,33.48714234,,,,串本町二色,,
,高畑谷,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,12,135.7712317,33.4874421,,,,串本町二色,,
,稲荷神社,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,29,135.771119,33.48574869,,,,串本町二色,,
,個人宅付近裏山,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,20,135.7708669,33.48400603,,,,串本町二色,,
,個人宅付近裏山,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,14,135.7703948,33.48276445,,,,串本町二色,,
,個人宅付近裏山,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,19,135.7704484,33.48219175,,,,串本町二色,,
,個人宅付近裏山,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,18,135.7696894,33.48027899,,,,串本町二色,,
,個人宅付近裏山,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,14,135.7691583,33.47849819,,,,串本町二色,,
,平見登り口,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,7,135.7709688,33.47957652,,,,串本町二色,,
,個人宅付近裏山,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,23,135.773643,33.47938636,,,,串本町二色,,
,個人宅付近裏山,二色,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,12,135.7752201,33.48014029,,,,串本町二色,,
,個人宅付近裏山,袋,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,7.5,135.7752496,33.47681131,,,,串本町串本,,
,個人宅付近裏山,袋,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,10.4,135.775381,33.4754779,,,,串本町串本,,
,個人宅付近裏山,袋,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,9.5,135.7751423,33.47513112,,,,串本町串本,,
,シーマンズクラブ様宅付近登り口,袋,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,9,135.7733506,33.47508414,,,,串本町串本,,
,個人宅付近裏山,袋,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,20.5,135.7749009,33.47455613,,,,串本町串本,,
,個人宅付近裏山,袋,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,12.4,135.7732379,33.47432121,,,,串本町串本,,
,個人宅付近裏山,袋,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,17.5,135.7739621,33.47354039,,,,串本町串本,,
,西の岡,北,西,他,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,28,135.7748151,33.47363883,,,,串本町串本,,
,ギオン山,北,西,他,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,7,135.7755554,33.46796028,,,,串本町串本,,
,西の岡登り口（串本幼稚園付近）,北,矢ノ熊,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,20,135.7780391,33.47289155,,,,串本町串本,,
,西の岡登り口（墓地付近）,北,矢ノ熊,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,41,135.7752764,33.4733614,,,,串本町串本,,
,西の岡登り口（串本町図書館付近）,北,西,他,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,26,135.7772076,33.47097188,,,,串本町串本,,
,串本小学校裏山,南,東,矢ノ熊,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,15,135.7766765,33.47072577,,,,串本町串本,,
,西の岡登り口,北,西,他,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,8,135.7753193,33.46993372,,,,串本町串本,,
,旧清風寮付近,西,植松,他,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,8,135.7769206,33.46636942,,,,串本町串本,,
,県道潮岬周遊線（雇用促進住宅付近）,植松,堀笠嶋,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,10,135.7771298,33.46171076,,,,串本町串本,,
,Ａコープくしもと様付近登り口,堀笠嶋,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,10,135.7815447,33.46187411,,,,串本町串本,,
,尾の浦奥,堀笠嶋,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,23,135.7841519,33.46033013,,,,串本町串本,,
,串本町総合運動公園,大水崎,くじの川,矢ノ熊,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,43,135.7842994,33.48287406,,,,串本町サンゴ台,,
,奥の谷,矢ノ熊,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,22,135.778082,33.47520271,,,,串本町串本,,
,矢ノ熊谷,矢ノ熊,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,32,135.7803217,33.47538617,,,,串本町串本,,
,個人宅付近裏山,矢ノ熊,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,17,135.7802573,33.47448454,,,,串本町串本,,
,ゲートボール場付近,矢ノ熊,大水崎,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,7,135.7825881,33.47920067,,,,串本町サンゴ台,,
,雨天練習場付近,矢ノ熊,大水崎,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,10,135.7833928,33.48009554,,,,串本町サンゴ台,,
,イベント広場,大水崎,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,28,135.7850075,33.48040875,,,,串本町サンゴ台,,
,西地墓地付近,くじの川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,11.7,135.7894009,33.4849881,,,,串本町鬮の川,,
,西地坂道付近,くじの川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,13.7,135.7907823,33.48666363,,,,串本町鬮の川,,
,坂地うどん店様駐車場付近,くじの川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,42,135.7926545,33.48915785,,,,串本町鬮の川,,
,トンネル前付近,くじの川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,10.7,135.7941779,33.48919587,,,,串本町鬮の川,,
,民宿坂地様駐車場付近,くじの川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,7.7,135.7948405,33.48915113,,,,串本町鬮の川,,
,個人宅付近,くじの川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,14,135.7785112,33.48156311,,,,串本町鬮の川,,
,裏山,くじの川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,,135.7879525,33.4829546,新設道路付近,,,串本町鬮の川,,
,個人宅付近,出雲,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,20,135.7875556,33.44878293,,,,串本町出雲,,
,ヘイチの坂,出雲,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,19,135.787757,33.449965,,,,串本町出雲,,
,個人宅付近,出雲,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,10,135.78973,33.449576,,,,串本町出雲,,
,個人宅付近,出雲,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,20,135.78936,33.451552,,,,串本町出雲,,
,墓地付近,出雲,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,43,135.790882,33.449891,,,,串本町出雲,,
,出雲幼稚園横,出雲,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,20,135.791654,33.44894854,,,,串本町出雲,,
,西の丘,出雲,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,43,135.792291,33.449898,,,,串本町出雲,,
,旧小学校跡付近,出雲,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,43,135.789585,33.453288,,,,串本町出雲,,
,防火水槽付近,出雲,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,10,135.791708,33.452366,,,,串本町出雲,,
,一番山,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,,135.8011544,33.47246646,,,,串本町大島,,
,水谷高台,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,29,135.8003604,33.46694893,,,,串本町大島,,
,個人宅付近,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,21,135.800736,33.46893582,,,,串本町大島,,
,大石国旗台,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,,135.8010578,33.4703812,,,,串本町大島,,
,個人宅付近,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,48,135.8036542,33.47128959,,,,串本町大島,,
,個人宅付近裏山,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,5,135.8021522,33.47244408,,,,串本町大島,,
,個人宅付近裏山,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,6,135.8026832,33.47288708,,,,串本町大島,,
,田代口バス停付近裏山,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,41,135.8045715,33.4725291,,,,串本町大島,,
,個人宅付近,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,14,135.8069158,33.47369252,,,,串本町大島,,
,個人宅付近上,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,16,135.8083105,33.47457403,,,,串本町大島,,
,県道樫野串本線付近,大島,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,32,135.80926,33.47513783,,,,串本町大島,,
,中尾の坂,須江,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,21,135.826925,33.45718837,,,,串本町須江,,
,旧須江小学校,須江,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,55,135.8273005,33.45951337,須江ダイビングセンター,,,串本町須江,,
,須江消防屯所,須江,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,27,135.82582,33.45650808,,,,串本町須江,,
,コメリ様前登り口,姫,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,20,135.79568,33.495428,,,,串本町姫,,
,個人宅,姫,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,16,135.7963693,33.50063928,,,,串本町姫,,
,個人宅付近裏山,姫,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,11,135.7963425,33.49960147,,,,串本町姫,,
,稲荷山,姫,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,20,135.797879,33.501843,,,,串本町姫,,
,個人蜜柑畑,姫,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,13,135.800044,33.501557,,,,串本町姫,,
,崩れ,姫,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,11,135.802694,33.501246,,,,串本町姫,,
,山見登り口,伊串,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,12.7,135.803318,33.50261,,,,串本町伊串,,
,セドノ山,伊串,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,16.7,135.802749,33.503919,,,,串本町伊串,,
,ドウ谷,伊串,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,14.7,135.80263,33.506985,,,,串本町伊串,,
,地蔵様,伊串,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,13.7,135.8040297,33.50795725,,,,串本町伊串,,
,五輪山,伊串,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,19.7,135.808804,33.504364,,,,串本町伊串,,
,大浦墓地,西向（目津大浦）,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,16,135.812991,33.5055016,,,,串本町西向,,
,目津墓地,西向（目津大浦）,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,16,135.8145922,33.50738025,,,,串本町西向,,
,目津平見,西向（目津大浦）,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,24,135.81559,33.50767993,,,,串本町西向,,
,目津砂防,西向（目津大浦）,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,27,135.8150429,33.50886525,,,,串本町西向,,
,目津の谷,西向（目津大浦）,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,12,135.8145976,33.51081092,,,,串本町西向,,
,経塚,神野川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,17,135.8179423,33.51269392,,,,串本町神野川,,
,裏山（個人宅付近）,神野川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,8.5,135.8165154,33.51429288,,,,串本町神野川,,
,宗福寺,神野川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,10.5,135.816097,33.5156995,,,,串本町神野川,,
,金比羅山,神野川,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,13.6,135.8192781,33.51391272,,,,串本町神野川,,
,火伏橋周辺,西向（原町）,西向（上ゲ地）,西向（住吉）,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,10.5,135.8211502,33.51632788,,,,串本町西向,,
,火伏の森周辺,西向（原町）,西向（上ゲ地）,西向（住吉）,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,7.7,135.8216384,33.51656939,,,,串本町西向,,
,成就寺,西向（岩淵）,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,11,135.8197555,33.51798044,,,,串本町西向,,
,旧護国神社,西向（岩淵）,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,21,135.8195543,33.5190471,,,,串本町西向,,
,裏山（個人宅付近）,西向（岩淵）,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,20,135.8193263,33.52050059,,,,串本町西向,,
,裏山（個人宅付近）,西向（岩淵）,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,16.5,135.8177894,33.52330465,,,,串本町西向,,
,裏山（個人宅付近）,西向（岩淵）,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,17,135.8176097,33.52430192,,,,串本町西向,,
,市谷広場,古田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,12,135.808686,33.53115508,,,,串本町古田,,
,地主神社,古田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,8,135.8099574,33.53240938,,,,串本町古田,,
,裏山（個人宅付近）,古田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,22,135.808973,33.53504984,,,,串本町古田,,
,裏山（個人宅付近）,古田,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,20,135.8153218,33.52549819,,,,串本町古田,,
,正法寺,中湊,,,津波避難目標地点,串本町,屋外避難先 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,☆☆,,,,9.7,135.8258736,33.52384801,,,,串本町上田原1184,,
,右東谷津荷線登り口,中湊,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,8,135.8282554,33.51912984,,,,串本町中湊,,
,阿弥陀寺,古座,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,25,135.828191,33.51764054,,,,串本町古座,,
,眞谷,古座,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,25,135.8284378,33.51684892,,,,串本町古座,,
,青原寺,古座,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,29,135.8289394,33.51637261,,,,串本町古座,,
,中ノ谷,古座,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,25,135.8303154,33.51513596,,,,串本町古座,,
,古座川病院裏山,古座,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,25,135.8318415,33.51550271,,,,串本町古座,,
,上野山防災広場,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆☆,,,,71,135.8319326,33.5190685,,,,串本町津荷,,
,上野山南,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,35,135.8400598,33.51503533,,,,串本町津荷,,
,裏山（個人宅付近）,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,5,135.8405292,33.51734983,,,,串本町津荷,,
,倉庫裏山,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,14,135.8395341,33.51796926,,,,串本町津荷,,
,裏山（個人宅付近）,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,10,135.8400719,33.51781608,,,,串本町津荷,,
,裏山（個人宅付近）,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,14,135.8403441,33.51854173,,,,串本町津荷,,
,裏山（個人宅付近）,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,12,135.840143,33.5188123,,,,串本町津荷,,
,裏山（個人宅付近）,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,9,135.8396414,33.51952116,,,,串本町津荷,,
,上野山北,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,28,135.8364576,33.52020319,,,,串本町津荷,,
,裏山（個人宅付近）,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,18,135.8368251,33.5235372,,,,串本町津荷,,
,宮様の山,津荷,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,9,135.8421694,33.51944178,,,,串本町津荷,,
,黒潮台,田原,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,27,135.8657366,33.53091361,,,,串本町田原,,
,五平山,田原,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,48.8,135.8683115,33.53364131,,,,串本町田原,,
,裏山,田原,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,16,135.8692503,33.54077765,,,,串本町田原,,
,東向山,田原,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆☆,,,,49.3,135.8721632,33.53718272,,,,串本町田原,,
,裏山(あらふね近く),田原,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,17,135.8767927,33.53478155,,,,串本町田原,,
,個人宅付近急傾斜階段,田原,,,津波避難目標地点,串本町,屋外避難先 ,津波 ,,,☆,,,,12,135.8740541,33.53478826,,,,串本町田原,,
,東牟婁振興局新宮保健所串本支所,,,,,串本町,避難所 ,風水害 ,,☆☆☆,,,,,,135.821271,33.520541,,,,串本町西向193,,
,,,,,,,,,,,,,,,,,,,,,,,
